CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
177	176870	24856436	-1.2277
177	176870	3062316	-1.0239
177	176870	216326	-1.8471
177	176870	5394	-1.0694
177	176870	11960529	-1.145
177	176870	5311	-1.1021
177	176870	11152667	-0.8666
177	176870	11213558	-1.2571
177	176870	11178236	-0.928
177	176870	25023738	-1.1413
177	176870	3218	-0.9262
177	176870	16038120	-0.7356
177	176870	1401	-1.7035
177	176870	300471	-1.0616
177	176870	159324	-1.1932
177	176870	135418940	-0.8385
177	176870	54708532	-0.873
177	176870	11630874	-1.0386
177	176870	11234052	-1.27
177	176870	135440466	-1.8054
177	176870	9933475	-0.8504
177	176870	11656518	-1.3264
177	176870	9926791	-1.1013
177	176870	11683005	-1.6046
177	176870	11524144	-1.0009
177	176870	5113032	-0.9357
177	176870	46233311	-0.8217
177	176870	11617559	-1.2429
177	176870	16219401	-1.033
177	176870	644213	-1.0952
177	176870	521106	-0.9237
177	176870	25021165	-0.9118
177	176870	16736978	-0.8865
177	176870	5278396	-0.7776
177	176870	9950176	-1.5536
177	176870	54676905	-1.0942
177	176870	9829523	-0.7908
177	176870	4493	-1.0558
177	176870	10027278	-0.9266
177	176870	1361332	-0.858
177	176870	4829	-0.8704
177	176870	42623900	-0.7617
177	176870	3025986	-1.085
177	176870	24995524	-1.1514
177	176870	5312137	-1.623
177	176870	447912	-0.7317
177	176870	56972185	-0.8692
177	176870	23625762	-1.1218
177	176870	104794	-0.8846
177	176870	5730	-1.0933
177	36462	24856436	-1.2507
177	36462	387447	-2.3062
177	36462	3062316	-1.0508
177	36462	451668	-0.7848
177	36462	2767	-0.5906
177	36462	148124	-1.142
177	36462	176870	-1.155
177	36462	6442177	-1.6646
177	36462	657237	-1.0418
177	36462	60750	-0.986
177	36462	208908	-1.7518
177	36462	216326	-1.8483
177	36462	24964624	-1.2895
177	36462	216239	-0.9283
177	36462	5329102	-0.7063
177	36462	11960529	-0.8976
177	36462	5311	-0.9624
177	36462	11640390	-1.0775
177	36462	11152667	-0.9243
177	36462	11213558	-1.3244
177	36462	24978538	-1.846
177	36462	10127622	-1.9157
177	36462	11626560	-0.9089
177	36462	135398510	-0.7034
177	36462	5081913	-0.8529
177	36462	11178236	-0.6305
177	36462	25023738	-1.1164
177	36462	3218	-0.7282
177	36462	176167	-0.587
177	36462	216345	-0.8981
177	36462	16038120	-0.424
177	36462	5330286	-1.0747
177	36462	1401	-1.4422
177	36462	300471	-1.0056
177	36462	159324	-1.028
177	36462	24776445	-0.9468
177	36462	135418940	-0.7785
177	36462	10113978	-1.2187
177	36462	54708532	-0.7609
177	36462	11630874	-1.0129
177	36462	2747117	-1.1472
177	36462	11234052	-1.0836
177	36462	135440466	-1.5632
177	36462	9933475	-0.9717
177	36462	11656518	-1.2951
177	36462	9926791	-1.0357
177	36462	24748573	-0.8421
177	36462	11683005	-1.3712
177	36462	11524144	-0.8182
177	36462	16041424	-1.0856
177	36462	5113032	-1.0022
177	36462	107970	-0.9402
177	36462	9934458	-1.3852
177	36462	11617559	-1.357
177	36462	16219401	-0.9562
177	36462	644213	-0.9277
177	36462	3712	-1.0423
177	36462	25021165	-0.9066
177	36462	16736978	-0.8008
177	36462	9950176	-1.2441
177	36462	126565	-1.3949
177	36462	54676905	-0.9004
177	36462	9829523	-0.7424
177	36462	4493	-0.9132
177	36462	11977753	-0.8214
177	36462	10027278	-0.8419
177	36462	148177	-0.9389
177	36462	17754438	-0.994
177	36462	11713159	-2.1462
177	36462	1361332	-0.6132
177	36462	4829	-0.6664
177	36462	42623900	-0.6582
177	36462	3025986	-0.8443
177	36462	24995524	-1.0186
177	36462	16683013	-1.0447
177	36462	5312137	-1.3829
177	36462	447912	-0.5844
177	36462	6505803	-0.7958
177	36462	56972185	-0.8071
177	36462	11313622	-1.04
177	36462	23625762	-0.8458
177	36462	104794	-0.7717
177	36462	151194	-1.0587
177	36462	10341154	-1.087
177	36462	1893730	-0.7229
177	36462	5730	-0.9462
177	36462	82146	-0.7365
177	6442177	24856436	-1.9214
177	6442177	3062316	-1.7503
177	6442177	451668	-1.5911
177	6442177	176870	-1.8403
177	6442177	657237	-1.8695
177	6442177	60750	-1.7068
177	6442177	208908	-2.4248
177	6442177	216326	-2.7374
177	6442177	216239	-1.7425
177	6442177	5394	-1.8624
177	6442177	11960529	-1.7789
177	6442177	5311	-1.65
177	6442177	11152667	-1.7841
177	6442177	11213558	-2.1546
177	6442177	3218	-1.5344
177	6442177	16038120	-1.5232
177	6442177	5330286	-1.7622
177	6442177	1401	-2.3875
177	6442177	300471	-1.7689
177	6442177	159324	-1.6633
177	6442177	135418940	-1.6916
177	6442177	54708532	-1.5805
177	6442177	11630874	-1.7132
177	6442177	11234052	-1.813
177	6442177	135440466	-2.3753
177	6442177	9933475	-1.8059
177	6442177	11656518	-2.0584
177	6442177	9926791	-1.8086
177	6442177	24748573	-1.647
177	6442177	11683005	-2.2732
177	6442177	11524144	-1.5572
177	6442177	5113032	-1.6919
177	6442177	46233311	-1.5537
177	6442177	9934458	-1.9316
177	6442177	11617559	-2.0588
177	6442177	16219401	-1.6929
177	6442177	644213	-1.6714
177	6442177	3712	-1.8303
177	6442177	521106	-1.7293
177	6442177	16736978	-1.6788
177	6442177	5278396	-1.5048
177	6442177	9950176	-2.0879
177	6442177	54676905	-1.7591
177	6442177	9829523	-1.5751
177	6442177	4493	-1.8107
177	6442177	10027278	-1.6314
177	6442177	1361332	-1.4759
177	6442177	24180719	-1.8104
177	6442177	42623900	-1.4151
177	6442177	3025986	-1.7135
177	6442177	24995524	-1.7248
177	6442177	447912	-1.4552
177	6442177	6505803	-1.8654
177	6442177	56972185	-1.569
177	6442177	23625762	-1.8432
177	6442177	104794	-1.6194
177	6442177	151194	-1.8632
177	6442177	1893730	-1.4681
177	6442177	82146	-1.4799
177	657237	24856436	-1.3967
177	657237	3062316	-1.1954
177	657237	451668	-1.0551
177	657237	176870	-1.0881
177	657237	216326	-1.9068
177	657237	11960529	-1.0167
177	657237	5311	-0.9879
177	657237	11152667	-1.2347
177	657237	11213558	-1.6824
177	657237	11178236	-0.8624
177	657237	25023738	-1.2299
177	657237	3218	-1.0264
177	657237	16038120	-0.7596
177	657237	5330286	-1.2478
177	657237	1401	-1.7264
177	657237	300471	-1.2831
177	657237	159324	-1.2479
177	657237	54708532	-0.8213
177	657237	11630874	-1.1156
177	657237	11234052	-1.2029
177	657237	135440466	-1.8139
177	657237	9933475	-1.038
177	657237	11656518	-1.472
177	657237	9926791	-1.1311
177	657237	11683005	-1.5699
177	657237	11524144	-1.0344
177	657237	5113032	-0.9658
177	657237	46233311	-0.9465
177	657237	9934458	-1.5667
177	657237	11617559	-1.4578
177	657237	16219401	-0.867
177	657237	644213	-0.9878
177	657237	3712	-1.3427
177	657237	25021165	-0.9067
177	657237	16736978	-0.9831
177	657237	5278396	-1.02
177	657237	9950176	-1.5142
177	657237	54676905	-1.0275
177	657237	9829523	-0.7822
177	657237	4493	-1.1773
177	657237	10027278	-1.2507
177	657237	17754438	-1.2651
177	657237	1361332	-0.8295
177	657237	4829	-0.9707
177	657237	42623900	-0.7831
177	657237	3025986	-1.0054
177	657237	24995524	-1.1862
177	657237	5312137	-1.6661
177	657237	6505803	-1.0196
177	657237	56972185	-0.8862
177	657237	104794	-1.0017
177	657237	151194	-1.266
177	657237	1893730	-0.8424
177	657237	5730	-1.097
177	60750	24856436	-1.2903
177	60750	3062316	-1.0115
177	60750	451668	-0.9381
177	60750	657237	-1.0726
177	60750	216326	-1.9225
177	60750	5394	-0.9779
177	60750	11960529	-0.9403
177	60750	11152667	-1.139
177	60750	11213558	-1.3279
177	60750	11178236	-0.6699
177	60750	25023738	-1.1793
177	60750	3218	-0.8856
177	60750	16038120	-0.7104
177	60750	5330286	-0.9851
177	60750	1401	-1.594
177	60750	300471	-1.0518
177	60750	159324	-0.9603
177	60750	135418940	-0.8487
177	60750	54708532	-0.7724
177	60750	11630874	-1.1233
177	60750	11234052	-1.2436
177	60750	135440466	-1.6856
177	60750	9933475	-0.9928
177	60750	11656518	-1.246
177	60750	9926791	-0.9755
177	60750	11683005	-1.5065
177	60750	11524144	-0.7119
177	60750	5113032	-1.0568
177	60750	46233311	-0.7803
177	60750	11617559	-1.2347
177	60750	3712	-1.2029
177	60750	521106	-0.892
177	60750	25021165	-1.0025
177	60750	16736978	-0.9008
177	60750	5278396	-0.6096
177	60750	9950176	-1.2554
177	60750	54676905	-0.9837
177	60750	9829523	-0.723
177	60750	4493	-1.0014
177	60750	10027278	-1.0074
177	60750	17754438	-1.2098
177	60750	1361332	-0.8803
177	60750	4829	-0.8306
177	60750	24180719	-1.075
177	60750	42623900	-0.5159
177	60750	3025986	-0.9898
177	60750	24995524	-0.9787
177	60750	5312137	-1.4431
177	60750	447912	-0.6641
177	60750	6505803	-1.0548
177	60750	56972185	-0.8845
177	60750	23625762	-0.8744
177	60750	104794	-0.7655
177	60750	151194	-1.1302
177	60750	1893730	-0.6919
177	60750	5730	-0.8236
177	208908	24856436	-1.9099
177	208908	3062316	-1.5698
177	208908	451668	-1.5961
177	208908	176870	-1.6949
177	208908	657237	-1.7906
177	208908	60750	-1.7686
177	208908	5394	-1.593
177	208908	5311	-1.6319
177	208908	11152667	-1.5563
177	208908	11178236	-1.6084
177	208908	25023738	-1.5684
177	208908	3218	-1.4688
177	208908	16038120	-1.2955
177	208908	5330286	-1.7665
177	208908	1401	-2.3478
177	208908	300471	-1.8662
177	208908	159324	-1.7256
177	208908	135418940	-1.2977
177	208908	54708532	-1.2785
177	208908	11630874	-1.515
177	208908	11234052	-1.8039
177	208908	135440466	-2.3732
177	208908	9933475	-1.6237
177	208908	11656518	-1.9705
177	208908	9926791	-1.5478
177	208908	24748573	-1.6174
177	208908	11683005	-2.0634
177	208908	11524144	-1.6239
177	208908	5113032	-1.5189
177	208908	46233311	-1.3596
177	208908	9934458	-1.9049
177	208908	11617559	-1.9755
177	208908	16219401	-1.484
177	208908	644213	-1.482
177	208908	3712	-1.6097
177	208908	521106	-1.4697
177	208908	25021165	-1.3576
177	208908	16736978	-1.4566
177	208908	9950176	-1.9818
177	208908	54676905	-1.5461
177	208908	9829523	-1.4949
177	208908	4493	-1.4233
177	208908	10027278	-1.7598
177	208908	17754438	-1.5814
177	208908	1361332	-1.3169
177	208908	4829	-1.3631
177	208908	24180719	-1.5931
177	208908	42623900	-1.2624
177	208908	3025986	-1.5496
177	208908	24995524	-1.6284
177	208908	5312137	-2.0416
177	208908	447912	-1.3657
177	208908	6505803	-1.3569
177	208908	56972185	-1.3563
177	208908	23625762	-1.7013
177	208908	104794	-1.4886
177	208908	151194	-1.6583
177	208908	1893730	-1.2531
177	208908	5730	-1.7278
177	208908	82146	-1.5015
177	216326	24856436	-1.9836
177	216326	5394	-1.7166
177	216326	11960529	-1.8881
177	216326	5311	-1.9424
177	216326	11152667	-1.6102
177	216326	11213558	-2.4001
177	216326	25023738	-2.0123
177	216326	3218	-1.636
177	216326	16038120	-1.4659
177	216326	1401	-2.452
177	216326	300471	-2.0947
177	216326	159324	-1.872
177	216326	135418940	-1.6484
177	216326	54708532	-1.6487
177	216326	11630874	-1.7486
177	216326	11234052	-2.0647
177	216326	135440466	-2.4798
177	216326	9926791	-1.846
177	216326	11524144	-1.7605
177	216326	5113032	-1.7601
177	216326	46233311	-1.6016
177	216326	9934458	-2.2515
177	216326	11617559	-2.2093
177	216326	16219401	-1.7214
177	216326	644213	-1.7746
177	216326	25021165	-1.6318
177	216326	16736978	-1.7472
177	216326	5278396	-1.4227
177	216326	9950176	-2.1046
177	216326	54676905	-1.8804
177	216326	9829523	-1.5596
177	216326	4493	-1.5778
177	216326	10027278	-1.8871
177	216326	17754438	-1.7305
177	216326	1361332	-1.5651
177	216326	4829	-1.6996
177	216326	42623900	-1.595
177	216326	3025986	-1.7844
177	216326	24995524	-1.9498
177	216326	5312137	-2.3431
177	216326	447912	-1.474
177	216326	56972185	-1.5561
177	216326	23625762	-1.7787
177	216326	104794	-1.5854
177	216326	5730	-1.8326
177	24964624	24856436	-1.323
177	24964624	387447	-2.4227
177	24964624	3062316	-1.15
177	24964624	451668	-1.1417
177	24964624	2767	-0.9448
177	24964624	176870	-1.2768
177	24964624	6442177	-2.004
177	24964624	60750	-1.2419
177	24964624	208908	-1.9134
177	24964624	216326	-1.9797
177	24964624	216239	-1.124
177	24964624	5394	-1.1166
177	24964624	11960529	-1.161
177	24964624	5311	-1.1399
177	24964624	11152667	-1.0536
177	24964624	11213558	-1.8198
177	24964624	11626560	-1.081
177	24964624	135398510	-0.9819
177	24964624	11178236	-1.0921
177	24964624	25023738	-1.2205
177	24964624	3218	-1.0535
177	24964624	16038120	-0.9082
177	24964624	5330286	-1.303
177	24964624	1401	-1.6917
177	24964624	300471	-1.3468
177	24964624	159324	-1.338
177	24964624	135418940	-0.9302
177	24964624	54708532	-0.8788
177	24964624	11630874	-1.3454
177	24964624	11234052	-1.3154
177	24964624	9933475	-1.0609
177	24964624	11656518	-1.4967
177	24964624	9926791	-1.1942
177	24964624	24748573	-1.0937
177	24964624	11683005	-1.6683
177	24964624	11524144	-1.0878
177	24964624	5113032	-1.2381
177	24964624	46233311	-0.9906
177	24964624	9934458	-1.7012
177	24964624	11617559	-1.5235
177	24964624	16219401	-1.1334
177	24964624	644213	-1.0596
177	24964624	3712	-1.3175
177	24964624	521106	-1.1541
177	24964624	25021165	-0.903
177	24964624	16736978	-1.1315
177	24964624	5278396	-0.8686
177	24964624	9950176	-1.3544
177	24964624	54676905	-1.1165
177	24964624	4493	-1.2688
177	24964624	11977753	-1.2717
177	24964624	10027278	-0.976
177	24964624	17754438	-1.228
177	24964624	1361332	-0.9658
177	24964624	4829	-1.0885
177	24964624	24180719	-1.1685
177	24964624	42623900	-0.8884
177	24964624	3025986	-1.214
177	24964624	24995524	-1.3175
177	24964624	16683013	-0.915
177	24964624	5312137	-1.6176
177	24964624	447912	-0.8392
177	24964624	6505803	-1.1206
177	24964624	56972185	-1.1896
177	24964624	23625762	-1.1328
177	24964624	104794	-1.085
177	24964624	151194	-1.3437
177	24964624	1893730	-0.9615
177	24964624	5730	-1.1938
177	24964624	82146	-1.0309
177	644241	24856436	-1.3603
177	644241	387447	-2.3401
177	644241	3062316	-1.1065
177	644241	451668	-1.0517
177	644241	2767	-0.9279
177	644241	148124	-1.334
177	644241	176870	-1.1147
177	644241	6442177	-1.8933
177	644241	657237	-1.0844
177	644241	60750	-1.0043
177	644241	208908	-1.8625
177	644241	216326	-1.9098
177	644241	24964624	-1.2126
177	644241	216239	-1.0721
177	644241	5329102	-0.8627
177	644241	5394	-1.1578
177	644241	11960529	-1.2448
177	644241	5311	-0.9774
177	644241	11640390	-1.3676
177	644241	11152667	-1.2648
177	644241	11213558	-1.5834
177	644241	10127622	-2.0473
177	644241	11626560	-0.9321
177	644241	135398510	-0.825
177	644241	11178236	-0.8363
177	644241	25023738	-1.2778
177	644241	3218	-0.9945
177	644241	176167	-1.061
177	644241	216345	-1.26
177	644241	16038120	-0.7369
177	644241	5330286	-1.1551
177	644241	1401	-1.7307
177	644241	300471	-1.1486
177	644241	159324	-1.1025
177	644241	24776445	-1.1824
177	644241	135418940	-0.8639
177	644241	54708532	-0.757
177	644241	11630874	-1.0115
177	644241	11234052	-1.2727
177	644241	135440466	-1.8383
177	644241	9933475	-0.9664
177	644241	11656518	-1.4655
177	644241	9926791	-1.1481
177	644241	24748573	-0.9782
177	644241	11683005	-1.5421
177	644241	11524144	-0.9905
177	644241	16041424	-1.1134
177	644241	5113032	-0.8281
177	644241	107970	-1.0319
177	644241	46233311	-0.8125
177	644241	9934458	-1.5839
177	644241	11617559	-1.3296
177	644241	16219401	-1.207
177	644241	644213	-0.8908
177	644241	3712	-1.2198
177	644241	521106	-1.0231
177	644241	25021165	-0.9361
177	644241	16736978	-0.8613
177	644241	5278396	-0.7322
177	644241	9950176	-1.4049
177	644241	126565	-1.5516
177	644241	54676905	-1.0469
177	644241	9829523	-0.9674
177	644241	4493	-1.1578
177	644241	11977753	-1.1101
177	644241	10027278	-1.2137
177	644241	17754438	-1.1746
177	644241	11713159	-2.3542
177	644241	1361332	-0.7494
177	644241	42623900	-0.7046
177	644241	3025986	-1.1174
177	644241	24995524	-1.2534
177	644241	16683013	-0.914
177	644241	5312137	-1.4679
177	644241	447912	-0.6918
177	644241	6505803	-1.2236
177	644241	56972185	-0.889
177	644241	11313622	-1.0657
177	644241	23625762	-0.9985
177	644241	104794	-0.8778
177	644241	151194	-1.1075
177	644241	10341154	-1.2227
177	644241	1893730	-0.8337
177	644241	5730	-1.0353
177	644241	82146	-1.0415
177	216239	24856436	-1.0537
177	216239	3062316	-0.8348
177	216239	451668	-0.8072
177	216239	176870	-0.7502
177	216239	657237	-0.9816
177	216239	208908	-1.6436
177	216239	216326	-1.759
177	216239	5394	-0.8563
177	216239	11960529	-0.9241
177	216239	5311	-0.8737
177	216239	11152667	-0.7513
177	216239	11213558	-1.452
177	216239	3218	-0.599
177	216239	16038120	-0.5706
177	216239	5330286	-0.9928
177	216239	1401	-1.3664
177	216239	300471	-0.939
177	216239	159324	-0.8977
177	216239	135418940	-0.5668
177	216239	54708532	-0.6398
177	216239	11630874	-0.843
177	216239	11234052	-1.2864
177	216239	135440466	-1.6481
177	216239	9933475	-0.8632
177	216239	11656518	-1.1675
177	216239	9926791	-0.8738
177	216239	24748573	-0.7076
